0.0,0.47216935178491387,1.26280851117277,0.9356341831579789,0.15523875692364972,0.22895740219796218,0.764281765975803,1.0572217731773081,0.3825362188534201,0.20115937080299678,0.6678181963222098,0.07044468874047362
0.47216935178491387,0.0,2.140977756689223,1.5862832383660272,0.26319328909254336,0.388176592886552,1.29577069390965,1.792424013802421,0.6485556032027108,0.3410475417518728,1.1322254254608468,0.11943260623907483
1.26280851117277,2.140977756689223,0.0,4.242486232888371,0.7039057581632693,1.0381713753384008,3.465515613437648,4.79380606069332,1.7345503951011434,0.9121255685290671,3.028116709467145,0.31942037554981473
0.9356341831579789,1.5862832383660272,4.242486232888371,0.0,0.5215345661929758,0.7691970858199624,2.5676536398924714,3.55180439324812,1.2851549761567702,0.6758078154348466,2.243578087178172,0.2366634525483313
0.15523875692364972,0.26319328909254336,0.7039057581632693,0.5215345661929758,0.0,0.12762381022564992,0.4260205178930381,0.5893090577160942,0.21323062425898323,0.11212882884771526,0.3722504794973609,0.039266778452726525
0.22895740219796218,0.388176592886552,1.0381713753384008,0.7691970858199624,0.12762381022564992,0.0,0.6283260249745064,0.869155832088801,0.3144880232672684,0.16537574683813844,0.5490220640878973,0.05791349895722815
0.764281765975803,1.29577069390965,3.465515613437648,2.5676536398924714,0.4260205178930381,0.6283260249745064,0.0,2.901325521166792,1.0497911816501497,0.5520401027861799,1.8326883021583888,0.19332081353106
1.0572217731773081,1.792424013802421,4.79380606069332,3.55180439324812,0.5893090577160942,0.869155832088801,2.901325521166792,0.0,1.452163513430217,0.7636304335841844,2.53513568260445,0.26741835586308854
0.3825362188534201,0.6485556032027108,1.7345503951011434,1.2851549761567702,0.21323062425898323,0.3144880232672684,1.0497911816501497,1.452163513430217,0.0,0.27630560216971656,0.91729213577334,0.09676040476959398
0.20115937080299678,0.3410475417518728,0.9121255685290671,0.6758078154348466,0.11212882884771526,0.16537574683813844,0.5520401027861799,0.7636304335841844,0.27630560216971656,0.0,0.4823645442718383,0.050882141828126115
0.6678181963222098,1.1322254254608468,3.028116709467145,2.243578087178172,0.3722504794973609,0.5490220640878973,1.8326883021583888,2.53513568260445,0.91729213577334,0.4823645442718383,0.0,0.1689208911572308
0.07044468874047362,0.11943260623907483,0.31942037554981473,0.2366634525483313,0.039266778452726525,0.05791349895722815,0.19332081353106,0.26741835586308854,0.09676040476959398,0.050882141828126115,0.1689208911572308,0.0
